x,y,theta
3,-3,3.14159
3.5,-3,3.14159
4,-3,3.14159
4.5,-3,3.14159
5,-3,3.14159
-5,-2.5,3.14159
-4.5,-2.5,3.14159
-4,-2.5,3.14159
-3.5,-2.5,3.14159
-3,-2.5,3.14159
-2.5,-2.5,3.14159
-2,-2.5,3.14159
-1.5,-2.5,3.14159
-1,-2.5,3.14159
-0.5,-2.5,3.14159
0,-2.5,3.14159
0.5,-2.5,3.14159
1,-2.5,3.14159
1.5,-2.5,3.14159
2,-2.5,3.14159
2.5,-2.5,3.14159
3,-2.5,3.14159
3.5,-2.5,3.14159
4,-2.5,3.14159
4.5,-2.5,3.14159
5,-2.5,3.14159
-5,-2,3.14159
-4.5,-2,3.14159
-4,-2,3.14159
-3.5,-2,3.14159
-3,-2,3.14159
-2.5,-2,3.14159
-2,-2,3.14159
-1.5,-2,3.14159
-1,-2,3.14159
-0.5,-2,3.14159
0,-2,3.14159
0.5,-2,3.14159
1,-2,3.14159
1.5,-2,3.14159
2,-2,3.14159
2.5,-2,3.14159
3,-2,3.14159
3.5,-2,3.14159
4,-2,3.14159
4.5,-2,3.14159
5,-2,3.14159
-5,-1.5,3.14159
-4.5,-1.5,3.14159
-4,-1.5,3.14159
-3.5,-1.5,3.14159
-3,-1.5,3.14159
-2.5,-1.5,3.14159
-2,-1.5,3.14159
-1.5,-1.5,3.14159
-1,-1.5,3.14159
-0.5,-1.5,3.14159
0,-1.5,3.14159
0.5,-1.5,3.14159
1,-1.5,3.14159
1.5,-1.5,3.14159
2,-1.5,3.14159
2.5,-1.5,3.14159
3,-1.5,3.14159
3.5,-1.5,3.14159
4,-1.5,3.14159
4.5,-1.5,3.14159
5,-1.5,3.14159
-5,-1,3.14159
-4.5,-1,3.14159
-4,-1,3.14159
-3.5,-1,3.14159
-3,-1,3.14159
-2.5,-1,3.14159
-2,-1,3.14159
-1.5,-1,3.14159
-1,-1,3.14159
-0.5,-1,3.14159
0,-1,3.14159
0.5,-1,3.14159
1,-1,3.14159
1.5,-1,3.14159
2,-1,3.14159
2.5,-1,3.14159
3,-1,3.14159
3.5,-1,3.14159
4,-1,3.14159
4.5,-1,3.14159
5,-1,3.14159
-5,-0.5,3.14159
-4.5,-0.5,3.14159
-4,-0.5,3.14159
-3.5,-0.5,3.14159
-3,-0.5,3.14159
-2.5,-0.5,3.14159
-2,-0.5,3.14159
-1.5,-0.5,3.14159
-1,-0.5,3.14159
-0.5,-0.5,3.14159
0,-0.5,3.14159
0.5,-0.5,3.14159
1,-0.5,3.14159
1.5,-0.5,3.14159
2,-0.5,3.14159
2.5,-0.5,3.14159
3,-0.5,3.14159
3.5,-0.5,3.14159
4,-0.5,3.14159
4.5,-0.5,3.14159
5,-0.5,3.14159
-5,0,3.14159
-4.5,0,3.14159
-4,0,3.14159
-3.5,0,3.14159
-3,0,3.14159
-2.5,0,3.14159
-2,0,3.14159
-1.5,0,3.14159
-1,0,3.14159
-0.5,0,3.14159
0,0,3.14159
0.5,0,3.14159
1,0,3.14159
1.5,0,3.14159
2,0,3.14159
2.5,0,3.14159
3,0,3.14159
3.5,0,3.14159
4,0,3.14159
4.5,0,3.14159
5,0,3.14159
-5,0.5,3.14159
-4.5,0.5,3.14159
-4,0.5,3.14159
-3.5,0.5,3.14159
-3,0.5,3.14159
-2.5,0.5,3.14159
-2,0.5,3.14159
-1.5,0.5,3.14159
-1,0.5,3.14159
-0.5,0.5,3.14159
0,0.5,3.14159
0.5,0.5,3.14159
1,0.5,3.14159
1.5,0.5,3.14159
2,0.5,3.14159
2.5,0.5,3.14159
3,0.5,3.14159
3.5,0.5,3.14159
4,0.5,3.14159
4.5,0.5,3.14159
5,0.5,3.14159
-5,1,3.14159
-4.5,1,3.14159
-4,1,3.14159
-3.5,1,3.14159
-3,1,3.14159
-2.5,1,3.14159
-2,1,3.14159
-1.5,1,3.14159
-1,1,3.14159
-0.5,1,3.14159
0,1,3.14159
0.5,1,3.14159
1,1,3.14159
1.5,1,3.14159
2,1,3.14159
2.5,1,3.14159
3,1,3.14159
3.5,1,3.14159
4,1,3.14159
4.5,1,3.14159
5,1,3.14159
-5,1.5,3.14159
-4.5,1.5,3.14159
-4,1.5,3.14159
-3.5,1.5,3.14159
-3,1.5,3.14159
-2.5,1.5,3.14159
-2,1.5,3.14159
-1.5,1.5,3.14159
-1,1.5,3.14159
-0.5,1.5,3.14159
0,1.5,3.14159
0.5,1.5,3.14159
1,1.5,3.14159
1.5,1.5,3.14159
2,1.5,3.14159
2.5,1.5,3.14159
3,1.5,3.14159
3.5,1.5,3.14159
4,1.5,3.14159
4.5,1.5,3.14159
5,1.5,3.14159
-5,2,3.14159
-4.5,2,3.14159
-4,2,3.14159
-3.5,2,3.14159
-3,2,3.14159
-2.5,2,3.14159
-2,2,3.14159
-1.5,2,3.14159
-1,2,3.14159
-0.5,2,3.14159
0,2,3.14159
0.5,2,3.14159
1,2,3.14159
1.5,2,3.14159
2,2,3.14159
2.5,2,3.14159
3,2,3.14159
3.5,2,3.14159
4,2,3.14159
4.5,2,3.14159
5,2,3.14159
-5,2.5,3.14159
-4.5,2.5,3.14159
-4,2.5,3.14159
-3.5,2.5,3.14159
-3,2.5,3.14159
-2.5,2.5,3.14159
-2,2.5,3.14159
-1.5,2.5,3.14159
-1,2.5,3.14159
-0.5,2.5,3.14159
0,2.5,3.14159
0.5,2.5,3.14159
1,2.5,3.14159
1.5,2.5,3.14159
2,2.5,3.14159
2.5,2.5,3.14159
3,2.5,3.14159
3.5,2.5,3.14159
4,2.5,3.14159
4.5,2.5,3.14159
5,2.5,3.14159
-5,3,3.14159
-4.5,3,3.14159
-4,3,3.14159
-3.5,3,3.14159
-3,3,3.14159
-2.5,3,3.14159
-2,3,3.14159
-1.5,3,3.14159
-1,3,3.14159
-0.5,3,3.14159
0,3,3.14159
0.5,3,3.14159
1,3,3.14159
1.5,3,3.14159
2,3,3.14159
2.5,3,3.14159
3,3,3.14159
3.5,3,3.14159
4,3,3.14159
4.5,3,3.14159
5,3,3.14159
-5,3.5,3.14159
-4.5,3.5,3.14159
-4,3.5,3.14159
-3.5,3.5,3.14159
-3,3.5,3.14159
-2.5,3.5,3.14159
-2,3.5,3.14159
-1.5,3.5,3.14159
-1,3.5,3.14159
-0.5,3.5,3.14159
0,3.5,3.14159
0.5,3.5,3.14159
1,3.5,3.14159
1.5,3.5,3.14159
2,3.5,3.14159
2.5,3.5,3.14159
3,3.5,3.14159
3.5,3.5,3.14159
4,3.5,3.14159
4.5,3.5,3.14159
5,3.5,3.14159
-5,4,3.14159
-4.5,4,3.14159
-4,4,3.14159
-3.5,4,3.14159
-3,4,3.14159
-2.5,4,3.14159
-2,4,3.14159
-1.5,4,3.14159
-1,4,3.14159
-0.5,4,3.14159
0,4,3.14159
0.5,4,3.14159
1,4,3.14159
1.5,4,3.14159
2,4,3.14159
2.5,4,3.14159
3,4,3.14159
3.5,4,3.14159
4,4,3.14159
4.5,4,3.14159
5,4,3.14159
-5,4.5,3.14159
-4.5,4.5,3.14159
-4,4.5,3.14159
-3.5,4.5,3.14159
-3,4.5,3.14159
-2.5,4.5,3.14159
-2,4.5,3.14159
-1.5,4.5,3.14159
-1,4.5,3.14159
-0.5,4.5,3.14159
0,4.5,3.14159
0.5,4.5,3.14159
1,4.5,3.14159
1.5,4.5,3.14159
2,4.5,3.14159
2.5,4.5,3.14159
3,4.5,3.14159
3.5,4.5,3.14159
4,4.5,3.14159
4.5,4.5,3.14159
5,4.5,3.14159
-5,5,3.14159
-4.5,5,3.14159
-4,5,3.14159
-3.5,5,3.14159
-3,5,3.14159
-2.5,5,3.14159
-2,5,3.14159
-1.5,5,3.14159
-1,5,3.14159
-0.5,5,3.14159
0,5,3.14159
0.5,5,3.14159
1,5,3.14159
1.5,5,3.14159
2,5,3.14159
2.5,5,3.14159
3,5,3.14159
3.5,5,3.14159
4,5,3.14159
4.5,5,3.14159
5,5,3.14159
-5,-5,4.71239
-4.5,-5,4.71239
-4,-5,4.71239
-3.5,-5,4.71239
-3,-5,4.71239
-2.5,-5,4.71239
-2,-5,4.71239
-1.5,-5,4.71239
-1,-5,4.71239
-0.5,-5,4.71239
0,-5,4.71239
0.5,-5,4.71239
1,-5,4.71239
1.5,-5,4.71239
2,-5,4.71239
2.5,-5,4.71239
3,-5,4.71239
3.5,-5,4.71239
4,-5,4.71239
4.5,-5,4.71239
5,-5,4.71239
-5,-4.5,4.71239
-4.5,-4.5,4.71239
-4,-4.5,4.71239
-3.5,-4.5,4.71239
-3,-4.5,4.71239
-2.5,-4.5,4.71239
-2,-4.5,4.71239
-1.5,-4.5,4.71239
-1,-4.5,4.71239
-0.5,-4.5,4.71239
0,-4.5,4.71239
0.5,-4.5,4.71239
1,-4.5,4.71239
1.5,-4.5,4.71239
2,-4.5,4.71239
2.5,-4.5,4.71239
3,-4.5,4.71239
3.5,-4.5,4.71239
4,-4.5,4.71239
4.5,-4.5,4.71239
5,-4.5,4.71239
-5,-4,4.71239
-4.5,-4,4.71239
-4,-4,4.71239
-3.5,-4,4.71239
-3,-4,4.71239
-2.5,-4,4.71239
-2,-4,4.71239
-1.5,-4,4.71239
-1,-4,4.71239
-0.5,-4,4.71239
0,-4,4.71239
0.5,-4,4.71239
1,-4,4.71239
1.5,-4,4.71239
2,-4,4.71239
2.5,-4,4.71239
3,-4,4.71239
3.5,-4,4.71239
4,-4,4.71239
4.5,-4,4.71239
5,-4,4.71239
-5,-3.5,4.71239
-4.5,-3.5,4.71239
-4,-3.5,4.71239
-3.5,-3.5,4.71239
-3,-3.5,4.71239
-2.5,-3.5,4.71239
-2,-3.5,4.71239
-1.5,-3.5,4.71239
-1,-3.5,4.71239
-0.5,-3.5,4.71239
0,-3.5,4.71239
0.5,-3.5,4.71239
1,-3.5,4.71239
1.5,-3.5,4.71239
2,-3.5,4.71239
2.5,-3.5,4.71239
3,-3.5,4.71239
3.5,-3.5,4.71239
4,-3.5,4.71239
4.5,-3.5,4.71239
5,-3.5,4.71239
-5,-3,4.71239
-4.5,-3,4.71239
-4,-3,4.71239
-3.5,-3,4.71239
-3,-3,4.71239
-2.5,-3,4.71239
-2,-3,4.71239
-1.5,-3,4.71239
-1,-3,4.71239
-0.5,-3,4.71239
0,-3,4.71239
0.5,-3,4.71239
1,-3,4.71239
1.5,-3,4.71239
2,-3,4.71239
2.5,-3,4.71239
3,-3,4.71239
3.5,-3,4.71239
4,-3,4.71239
4.5,-3,4.71239
5,-3,4.71239
-5,-2.5,4.71239
-4.5,-2.5,4.71239
-4,-2.5,4.71239
-3.5,-2.5,4.71239
-3,-2.5,4.71239
-2.5,-2.5,4.71239
-2,-2.5,4.71239
-1.5,-2.5,4.71239
-1,-2.5,4.71239
-0.5,-2.5,4.71239
0,-2.5,4.71239
0.5,-2.5,4.71239
1,-2.5,4.71239
1.5,-2.5,4.71239
2,-2.5,4.71239
2.5,-2.5,4.71239
3,-2.5,4.71239
3.5,-2.5,4.71239
4,-2.5,4.71239
4.5,-2.5,4.71239
5,-2.5,4.71239
-5,-2,4.71239
-4.5,-2,4.71239
-4,-2,4.71239
-3.5,-2,4.71239
-3,-2,4.71239
-2.5,-2,4.71239
-2,-2,4.71239
-1.5,-2,4.71239
-1,-2,4.71239
-0.5,-2,4.71239
0,-2,4.71239
0.5,-2,4.71239
1,-2,4.71239
1.5,-2,4.71239
2,-2,4.71239
2.5,-2,4.71239
3,-2,4.71239
3.5,-2,4.71239
4,-2,4.71239
4.5,-2,4.71239
5,-2,4.71239
-5,-1.5,4.71239
-4.5,-1.5,4.71239
-4,-1.5,4.71239
-3.5,-1.5,4.71239
-3,-1.5,4.71239
-2.5,-1.5,4.71239
-2,-1.5,4.71239
-1.5,-1.5,4.71239
-1,-1.5,4.71239
-0.5,-1.5,4.71239
0,-1.5,4.71239
0.5,-1.5,4.71239
1,-1.5,4.71239
1.5,-1.5,4.71239
2,-1.5,4.71239
2.5,-1.5,4.71239
3,-1.5,4.71239
3.5,-1.5,4.71239
4,-1.5,4.71239
4.5,-1.5,4.71239
5,-1.5,4.71239
-5,-1,4.71239
-4.5,-1,4.71239
-4,-1,4.71239
-3.5,-1,4.71239
-3,-1,4.71239
-2.5,-1,4.71239
-2,-1,4.71239
-1.5,-1,4.71239
-1,-1,4.71239
-0.5,-1,4.71239
0,-1,4.71239
0.5,-1,4.71239
1,-1,4.71239
1.5,-1,4.71239
2,-1,4.71239
2.5,-1,4.71239
3,-1,4.71239
3.5,-1,4.71239
4,-1,4.71239
4.5,-1,4.71239
5,-1,4.71239
-5,-0.5,4.71239
-4.5,-0.5,4.71239
-4,-0.5,4.71239
-3.5,-0.5,4.71239
-3,-0.5,4.71239
-2.5,-0.5,4.71239
-2,-0.5,4.71239
-1.5,-0.5,4.71239
-1,-0.5,4.71239
-0.5,-0.5,4.71239
0,-0.5,4.71239
0.5,-0.5,4.71239
1,-0.5,4.71239
1.5,-0.5,4.71239
2,-0.5,4.71239
2.5,-0.5,4.71239
3,-0.5,4.71239
3.5,-0.5,4.71239
4,-0.5,4.71239
4.5,-0.5,4.71239
5,-0.5,4.71239
-5,0,4.71239
-4.5,0,4.71239
-4,0,4.71239
-3.5,0,4.71239
-3,0,4.71239
-2.5,0,4.71239
-2,0,4.71239
-1.5,0,4.71239
-1,0,4.71239
-0.5,0,4.71239
0,0,4.71239
0.5,0,4.71239
1,0,4.71239
1.5,0,4.71239
2,0,4.71239
2.5,0,4.71239
3,0,4.71239
3.5,0,4.71239
4,0,4.71239
4.5,0,4.71239
5,0,4.71239
-5,0.5,4.71239
-4.5,0.5,4.71239
-4,0.5,4.71239
-3.5,0.5,4.71239
-3,0.5,4.71239
-2.5,0.5,4.71239
-2,0.5,4.71239
-1.5,0.5,4.71239
-1,0.5,4.71239
-0.5,0.5,4.71239
0,0.5,4.71239
0.5,0.5,4.71239
1,0.5,4.71239
1.5,0.5,4.71239
2,0.5,4.71239
2.5,0.5,4.71239
3,0.5,4.71239
3.5,0.5,4.71239
4,0.5,4.71239
4.5,0.5,4.71239
5,0.5,4.71239
-5,1,4.71239
-4.5,1,4.71239
-4,1,4.71239
-3.5,1,4.71239
-3,1,4.71239
-2.5,1,4.71239
-2,1,4.71239
-1.5,1,4.71239
-1,1,4.71239
-0.5,1,4.71239
0,1,4.71239
0.5,1,4.71239
1,1,4.71239
1.5,1,4.71239
2,1,4.71239
2.5,1,4.71239
3,1,4.71239
3.5,1,4.71239
4,1,4.71239
4.5,1,4.71239
5,1,4.71239
-5,1.5,4.71239
-4.5,1.5,4.71239
-4,1.5,4.71239
-3.5,1.5,4.71239
-3,1.5,4.71239
-2.5,1.5,4.71239
-2,1.5,4.71239
-1.5,1.5,4.71239
-1,1.5,4.71239
-0.5,1.5,4.71239
0,1.5,4.71239
0.5,1.5,4.71239
1,1.5,4.71239
1.5,1.5,4.71239
2,1.5,4.71239
2.5,1.5,4.71239
3,1.5,4.71239
3.5,1.5,4.71239
4,1.5,4.71239
4.5,1.5,4.71239
5,1.5,4.71239
-5,2,4.71239
-4.5,2,4.71239
-4,2,4.71239
-3.5,2,4.71239
-3,2,4.71239
-2.5,2,4.71239
-2,2,4.71239
-1.5,2,4.71239
-1,2,4.71239
-0.5,2,4.71239
0,2,4.71239
0.5,2,4.71239
1,2,4.71239
1.5,2,4.71239
2,2,4.71239
2.5,2,4.71239
3,2,4.71239
3.5,2,4.71239
4,2,4.71239
4.5,2,4.71239
5,2,4.71239
-5,2.5,4.71239
-4.5,2.5,4.71239
-4,2.5,4.71239
-3.5,2.5,4.71239
-3,2.5,4.71239
-2.5,2.5,4.71239
-2,2.5,4.71239
-1.5,2.5,4.71239
-1,2.5,4.71239
-0.5,2.5,4.71239
0,2.5,4.71239
0.5,2.5,4.71239
1,2.5,4.71239
1.5,2.5,4.71239
2,2.5,4.71239
2.5,2.5,4.71239
3,2.5,4.71239
3.5,2.5,4.71239
4,2.5,4.71239
4.5,2.5,4.71239
5,2.5,4.71239
-5,3,4.71239
-4.5,3,4.71239
-4,3,4.71239
-3.5,3,4.71239
-3,3,4.71239
-2.5,3,4.71239
-2,3,4.71239
-1.5,3,4.71239
-1,3,4.71239
-0.5,3,4.71239
0,3,4.71239
0.5,3,4.71239
1,3,4.71239
1.5,3,4.71239
2,3,4.71239
2.5,3,4.71239
3,3,4.71239
3.5,3,4.71239
4,3,4.71239
4.5,3,4.71239
5,3,4.71239
-5,3.5,4.71239
-4.5,3.5,4.71239
-4,3.5,4.71239
-3.5,3.5,4.71239
-3,3.5,4.71239
-2.5,3.5,4.71239
-2,3.5,4.71239
-1.5,3.5,4.71239
-1,3.5,4.71239
-0.5,3.5,4.71239
0,3.5,4.71239
0.5,3.5,4.71239
1,3.5,4.71239
1.5,3.5,4.71239
2,3.5,4.71239
2.5,3.5,4.71239
3,3.5,4.71239
3.5,3.5,4.71239
4,3.5,4.71239
4.5,3.5,4.71239
5,3.5,4.71239
-5,4,4.71239
-4.5,4,4.71239
-4,4,4.71239
-3.5,4,4.71239
-3,4,4.71239
-2.5,4,4.71239
-2,4,4.71239
-1.5,4,4.71239
-1,4,4.71239
-0.5,4,4.71239
0,4,4.71239
0.5,4,4.71239
1,4,4.71239
1.5,4,4.71239
2,4,4.71239
2.5,4,4.71239
3,4,4.71239
3.5,4,4.71239
4,4,4.71239
4.5,4,4.71239
5,4,4.71239
-5,4.5,4.71239
-4.5,4.5,4.71239
-4,4.5,4.71239
-3.5,4.5,4.71239
-3,4.5,4.71239
-2.5,4.5,4.71239
-2,4.5,4.71239
-1.5,4.5,4.71239
-1,4.5,4.71239
-0.5,4.5,4.71239
0,4.5,4.71239
0.5,4.5,4.71239
1,4.5,4.71239
1.5,4.5,4.71239
2,4.5,4.71239
2.5,4.5,4.71239
3,4.5,4.71239
3.5,4.5,4.71239
4,4.5,4.71239
4.5,4.5,4.71239
5,4.5,4.71239
-5,5,4.71239
-4.5,5,4.71239
-4,5,4.71239
-3.5,5,4.71239
-3,5,4.71239
-2.5,5,4.71239
-2,5,4.71239
-1.5,5,4.71239
-1,5,4.71239
-0.5,5,4.71239
0,5,4.71239
0.5,5,4.71239
1,5,4.71239
1.5,5,4.71239
2,5,4.71239
2.5,5,4.71239
3,5,4.71239
3.5,5,4.71239
4,5,4.71239
4.5,5,4.71239
5,5,4.71239
